"network","week","wordcounts","show","year","death_text","health_text","network2","week2","wc","cnn","msnbc","log_wc","cnn_times_week2","msnbc_times_week2","show_id"
"fox",52,495,"The_Journal_Editorial_Report",2020,2,10,"fox",43,495,0,0,6.20455776256869,0,0,101
"fox",12,993,"The_Next_Revolution_With_Steve_Hilton",2020,7,38,"fox",3,993,0,0,6.90073066404517,0,0,102
"fox",13,1393,"The_Next_Revolution_With_Steve_Hilton",2020,19,55,"fox",4,1393,0,0,7.23921497377981,0,0,102
"fox",17,859,"The_Next_Revolution_With_Steve_Hilton",2020,10,53,"fox",8,859,0,0,6.75576892198425,0,0,102
"fox",27,29,"The_Next_Revolution_With_Steve_Hilton",2020,2,0,"fox",18,29,0,0,3.36729582998647,0,0,102
"fox",28,453,"The_Next_Revolution_With_Steve_Hilton",2020,1,13,"fox",19,453,0,0,6.11589212548303,0,0,102
"fox",10,1063,"The_Story_With_Martha_MacCallum",2020,5,19,"fox",1,1063,0,0,6.96885037834195,0,0,103
"fox",12,1096,"The_Story_With_Martha_MacCallum",2020,8,53,"fox",3,1096,0,0,6.99942246750796,0,0,103
"fox",13,1444,"The_Story_With_Martha_MacCallum",2020,15,61,"fox",4,1444,0,0,7.27517231945277,0,0,103
"fox",14,1320,"The_Story_With_Martha_MacCallum",2020,15,69,"fox",5,1320,0,0,7.18538701558042,0,0,103
"fox",15,2160,"The_Story_With_Martha_MacCallum",2020,23,101,"fox",6,2160,0,0,7.67786350067821,0,0,103
"fox",16,1384,"The_Story_With_Martha_MacCallum",2020,18,69,"fox",7,1384,0,0,7.23273313617761,0,0,103
"fox",17,3609,"The_Story_With_Martha_MacCallum",2020,28,96,"fox",8,3609,0,0,8.19118600464279,0,0,103
"fox",20,762,"The_Story_With_Martha_MacCallum",2020,11,31,"fox",11,762,0,0,6.63594655568665,0,0,103
"fox",23,565,"The_Story_With_Martha_MacCallum",2020,3,26,"fox",14,565,0,0,6.33682573114644,0,0,103
"fox",24,809,"The_Story_With_Martha_MacCallum",2020,7,4,"fox",15,809,0,0,6.69579891705849,0,0,103
"fox",25,1105,"The_Story_With_Martha_MacCallum",2020,3,28,"fox",16,1105,0,0,7.00760061395185,0,0,103
"fox",27,878,"The_Story_With_Martha_MacCallum",2020,9,41,"fox",18,878,0,0,6.77764659363512,0,0,103
"fox",28,448,"The_Story_With_Martha_MacCallum",2020,12,14,"fox",19,448,0,0,6.10479323241498,0,0,103
"fox",29,545,"The_Story_With_Martha_MacCallum",2020,5,8,"fox",20,545,0,0,6.30078579466324,0,0,103
"fox",30,553,"The_Story_With_Martha_MacCallum",2020,2,6,"fox",21,553,0,0,6.31535800152233,0,0,103
"fox",31,379,"The_Story_With_Martha_MacCallum",2020,11,5,"fox",22,379,0,0,5.93753620508243,0,0,103
"fox",34,152,"The_Story_With_Martha_MacCallum",2020,0,2,"fox",25,152,0,0,5.02388052084628,0,0,103
"fox",40,1209,"The_Story_With_Martha_MacCallum",2020,3,19,"fox",31,1209,0,0,7.09754885061479,0,0,103
"fox",41,1202,"The_Story_With_Martha_MacCallum",2020,2,21,"fox",32,1202,0,0,7.09174211509515,0,0,103
"fox",44,781,"The_Story_With_Martha_MacCallum",2020,4,17,"fox",35,781,0,0,6.66057514983969,0,0,103
"fox",46,1143,"The_Story_With_Martha_MacCallum",2020,4,34,"fox",37,1143,0,0,7.04141166379481,0,0,103
"fox",48,365,"The_Story_With_Martha_MacCallum",2020,0,14,"fox",39,365,0,0,5.89989735358249,0,0,103
"fox",51,297,"The_Story_With_Martha_MacCallum",2020,0,4,"fox",42,297,0,0,5.6937321388027,0,0,103
"fox",11,4323,"Tucker_Carlson_Tonight",2020,42,156,"fox",2,4323,0,0,8.37170488466763,0,0,104
"fox",12,4281,"Tucker_Carlson_Tonight",2020,22,165,"fox",3,4281,0,0,8.36194190614495,0,0,104
"fox",13,3054,"Tucker_Carlson_Tonight",2020,28,160,"fox",4,3054,0,0,8.02420748577858,0,0,104
"fox",14,4648,"Tucker_Carlson_Tonight",2020,50,160,"fox",5,4648,0,0,8.44419229853175,0,0,104
"fox",15,4227,"Tucker_Carlson_Tonight",2020,82,146,"fox",6,4227,0,0,8.34924780056679,0,0,104
"fox",16,1946,"Tucker_Carlson_Tonight",2020,18,69,"fox",7,1946,0,0,7.57353126274595,0,0,104
"fox",17,3064,"Tucker_Carlson_Tonight",2020,36,149,"fox",8,3064,0,0,8.02747653086048,0,0,104
"fox",18,2614,"Tucker_Carlson_Tonight",2020,29,108,"fox",9,2614,0,0,7.86863689418417,0,0,104
"fox",19,647,"Tucker_Carlson_Tonight",2020,13,10,"fox",10,647,0,0,6.4723462945009,0,0,104
"fox",20,1976,"Tucker_Carlson_Tonight",2020,11,49,"fox",11,1976,0,0,7.58882987830781,0,0,104
"fox",21,73,"Tucker_Carlson_Tonight",2020,0,0,"fox",12,73,0,0,4.29045944114839,0,0,104
"fox",23,556,"Tucker_Carlson_Tonight",2020,1,1,"fox",14,556,0,0,6.32076829425058,0,0,104
"fox",26,793,"Tucker_Carlson_Tonight",2020,1,23,"fox",17,793,0,0,6.67582322163485,0,0,104
"fox",27,244,"Tucker_Carlson_Tonight",2020,0,14,"fox",18,244,0,0,5.4971682252932,0,0,104
"fox",28,1308,"Tucker_Carlson_Tonight",2020,11,67,"fox",19,1308,0,0,7.17625453201714,0,0,104
"fox",29,1513,"Tucker_Carlson_Tonight",2020,31,54,"fox",20,1513,0,0,7.32184971378836,0,0,104
"fox",30,1049,"Tucker_Carlson_Tonight",2020,7,27,"fox",21,1049,0,0,6.9555926083963,0,0,104
"fox",31,1321,"Tucker_Carlson_Tonight",2020,4,39,"fox",22,1321,0,0,7.18614430452233,0,0,104
"fox",32,575,"Tucker_Carlson_Tonight",2020,7,11,"fox",23,575,0,0,6.35437004079735,0,0,104
"fox",33,292,"Tucker_Carlson_Tonight",2020,5,9,"fox",24,292,0,0,5.67675380226828,0,0,104
"fox",34,1477,"Tucker_Carlson_Tonight",2020,16,38,"fox",25,1477,0,0,7.29776828253138,0,0,104
"fox",35,190,"Tucker_Carlson_Tonight",2020,11,12,"fox",26,190,0,0,5.24702407216049,0,0,104
"fox",36,731,"Tucker_Carlson_Tonight",2020,2,25,"fox",27,731,0,0,6.59441345974978,0,0,104
"fox",37,482,"Tucker_Carlson_Tonight",2020,4,3,"fox",28,482,0,0,6.1779441140506,0,0,104
"fox",38,3872,"Tucker_Carlson_Tonight",2020,35,110,"fox",29,3872,0,0,8.26152644839647,0,0,104
"fox",40,5683,"Tucker_Carlson_Tonight",2020,59,214,"fox",31,5683,0,0,8.64523454129712,0,0,104
"fox",41,1888,"Tucker_Carlson_Tonight",2020,14,45,"fox",32,1888,0,0,7.54327334670545,0,0,104
"fox",42,1156,"Tucker_Carlson_Tonight",2020,25,14,"fox",33,1156,0,0,7.05272104923232,0,0,104
"fox",44,613,"Tucker_Carlson_Tonight",2020,0,13,"fox",35,613,0,0,6.41836493593621,0,0,104
"fox",45,347,"Tucker_Carlson_Tonight",2020,2,16,"fox",36,347,0,0,5.84932477994686,0,0,104
"fox",47,639,"Tucker_Carlson_Tonight",2020,8,11,"fox",38,639,0,0,6.45990445437753,0,0,104
"fox",48,3412,"Tucker_Carlson_Tonight",2020,43,109,"fox",39,3412,0,0,8.13505390861157,0,0,104
"fox",49,2859,"Tucker_Carlson_Tonight",2020,16,60,"fox",40,2859,0,0,7.95822719232231,0,0,104
"fox",51,857,"Tucker_Carlson_Tonight",2020,15,47,"fox",42,857,0,0,6.75343791859778,0,0,104
"fox",52,971,"Tucker_Carlson_Tonight",2020,7,25,"fox",43,971,0,0,6.87832646829133,0,0,104
"fox",53,431,"Tucker_Carlson_Tonight",2020,23,16,"fox",44,431,0,0,6.06610809010375,0,0,104
"fox",40,983,"Watters_World",2020,3,37,"fox",31,983,0,0,6.89060912014717,0,0,105
"fox",10,4081,"Your_World_With_Neil_Cavuto",2020,12,121,"fox",1,4081,0,0,8.31409733540581,0,0,106
"fox",11,1229,"Your_World_With_Neil_Cavuto",2020,5,22,"fox",2,1229,0,0,7.11395610956603,0,0,106
"fox",12,2438,"Your_World_With_Neil_Cavuto",2020,18,69,"fox",3,2438,0,0,7.79893331004122,0,0,106
"fox",13,1865,"Your_World_With_Neil_Cavuto",2020,7,84,"fox",4,1865,0,0,7.53101633207792,0,0,106
"fox",14,2145,"Your_World_With_Neil_Cavuto",2020,12,100,"fox",5,2145,0,0,7.67089483136212,0,0,106
"fox",15,1549,"Your_World_With_Neil_Cavuto",2020,5,56,"fox",6,1549,0,0,7.34536484041687,0,0,106
"fox",16,586,"Your_World_With_Neil_Cavuto",2020,3,20,"fox",7,586,0,0,6.37331978957701,0,0,106
"fox",17,1278,"Your_World_With_Neil_Cavuto",2020,5,71,"fox",8,1278,0,0,7.15305163493748,0,0,106
"fox",18,2660,"Your_World_With_Neil_Cavuto",2020,11,113,"fox",9,2660,0,0,7.88608140177575,0,0,106
"fox",20,1017,"Your_World_With_Neil_Cavuto",2020,6,91,"fox",11,1017,0,0,6.92461239604856,0,0,106
"fox",23,279,"Your_World_With_Neil_Cavuto",2020,1,10,"fox",14,279,0,0,5.63121178182137,0,0,106
"fox",24,935,"Your_World_With_Neil_Cavuto",2020,5,19,"fox",15,935,0,0,6.84054652928869,0,0,106
"fox",25,139,"Your_World_With_Neil_Cavuto",2020,0,5,"fox",16,139,0,0,4.93447393313069,0,0,106
"fox",27,1067,"Your_World_With_Neil_Cavuto",2020,1,30,"fox",18,1067,0,0,6.97260625130175,0,0,106
"fox",28,1113,"Your_World_With_Neil_Cavuto",2020,15,31,"fox",19,1113,0,0,7.01481435127554,0,0,106
"fox",29,1453,"Your_World_With_Neil_Cavuto",2020,11,23,"fox",20,1453,0,0,7.28138566357028,0,0,106
"fox",30,405,"Your_World_With_Neil_Cavuto",2020,1,9,"fox",21,405,0,0,6.00388706710654,0,0,106
"fox",31,1351,"Your_World_With_Neil_Cavuto",2020,4,31,"fox",22,1351,0,0,7.2086003379602,0,0,106
"fox",32,611,"Your_World_With_Neil_Cavuto",2020,2,1,"fox",23,611,0,0,6.4150969591716,0,0,106
"fox",33,352,"Your_World_With_Neil_Cavuto",2020,3,10,"fox",24,352,0,0,5.8636311755981,0,0,106
"fox",34,956,"Your_World_With_Neil_Cavuto",2020,5,15,"fox",25,956,0,0,6.8627579130514,0,0,106
"fox",37,1043,"Your_World_With_Neil_Cavuto",2020,4,17,"fox",28,1043,0,0,6.94985645500077,0,0,106
"fox",40,1585,"Your_World_With_Neil_Cavuto",2020,3,39,"fox",31,1585,0,0,7.36833968631138,0,0,106
"fox",41,581,"Your_World_With_Neil_Cavuto",2020,1,16,"fox",32,581,0,0,6.36475075685191,0,0,106
"fox",44,1020,"Your_World_With_Neil_Cavuto",2020,4,19,"fox",35,1020,0,0,6.92755790627832,0,0,106
"fox",45,702,"Your_World_With_Neil_Cavuto",2020,1,16,"fox",36,702,0,0,6.55393340402581,0,0,106
"fox",46,570,"Your_World_With_Neil_Cavuto",2020,1,10,"fox",37,570,0,0,6.3456363608286,0,0,106
"fox",48,710,"Your_World_With_Neil_Cavuto",2020,6,19,"fox",39,710,0,0,6.56526497003536,0,0,106
"fox",49,464,"Your_World_With_Neil_Cavuto",2020,3,20,"fox",40,464,0,0,6.13988455222626,0,0,106
"fox",52,1471,"Your_World_With_Neil_Cavuto",2020,4,25,"fox",43,1471,0,0,7.29369772060144,0,0,106
"msnbc",9,748,"All_In_With_Chris_Hayes",2020,7,19,"msnbc",0,748,0,1,6.61740297797448,0,0,107
"msnbc",11,703,"All_In_With_Chris_Hayes",2020,7,20,"msnbc",2,703,0,1,6.55535689181067,0,2,107
"msnbc",12,1007,"All_In_With_Chris_Hayes",2020,9,34,"msnbc",3,1007,0,1,6.91473089271856,0,3,107
"msnbc",13,926,"All_In_With_Chris_Hayes",2020,7,27,"msnbc",4,926,0,1,6.83087423464618,0,4,107
"msnbc",14,376,"All_In_With_Chris_Hayes",2020,0,5,"msnbc",5,376,0,1,5.92958914338989,0,5,107
"msnbc",16,948,"All_In_With_Chris_Hayes",2020,31,46,"msnbc",7,948,0,1,6.85435450225502,0,7,107
"msnbc",17,1487,"All_In_With_Chris_Hayes",2020,20,50,"msnbc",8,1487,0,1,7.30451594646016,0,8,107
"msnbc",18,3854,"All_In_With_Chris_Hayes",2020,55,147,"msnbc",9,3854,0,1,8.25686684897431,0,9,107
"msnbc",19,1886,"All_In_With_Chris_Hayes",2020,36,49,"msnbc",10,1886,0,1,7.5422134631934,0,10,107
"msnbc",20,2379,"All_In_With_Chris_Hayes",2020,62,67,"msnbc",11,2379,0,1,7.77443551030296,0,11,107
"msnbc",21,2942,"All_In_With_Chris_Hayes",2020,53,71,"msnbc",12,2942,0,1,7.98684490116138,0,12,107
"msnbc",25,462,"All_In_With_Chris_Hayes",2020,8,10,"msnbc",16,462,0,1,6.13556489108174,0,16,107
"msnbc",27,2052,"All_In_With_Chris_Hayes",2020,15,101,"msnbc",18,2052,0,1,7.62657020629066,0,18,107
"msnbc",28,1062,"All_In_With_Chris_Hayes",2020,24,35,"msnbc",19,1062,0,1,6.96790920180188,0,19,107
"msnbc",29,3576,"All_In_With_Chris_Hayes",2020,36,77,"msnbc",20,3576,0,1,8.18200013629341,0,20,107
"msnbc",30,1373,"All_In_With_Chris_Hayes",2020,15,40,"msnbc",21,1373,0,1,7.22475340576797,0,21,107
"msnbc",31,4202,"All_In_With_Chris_Hayes",2020,51,100,"msnbc",22,4202,0,1,8.34331588140495,0,22,107
"msnbc",33,900,"All_In_With_Chris_Hayes",2020,27,9,"msnbc",24,900,0,1,6.80239476332431,0,24,107
"msnbc",34,243,"All_In_With_Chris_Hayes",2020,2,2,"msnbc",25,243,0,1,5.49306144334055,0,25,107
"msnbc",35,324,"All_In_With_Chris_Hayes",2020,7,4,"msnbc",26,324,0,1,5.78074351579233,0,26,107
"msnbc",37,1189,"All_In_With_Chris_Hayes",2020,8,34,"msnbc",28,1189,0,1,7.08086789669078,0,28,107
"msnbc",38,1432,"All_In_With_Chris_Hayes",2020,11,37,"msnbc",29,1432,0,1,7.26682734752059,0,29,107
"msnbc",39,977,"All_In_With_Chris_Hayes",2020,0,19,"msnbc",30,977,0,1,6.88448665204278,0,30,107
"msnbc",40,4221,"All_In_With_Chris_Hayes",2020,20,135,"msnbc",31,4221,0,1,8.3478273457825,0,31,107
"msnbc",41,1243,"All_In_With_Chris_Hayes",2020,19,42,"msnbc",32,1243,0,1,7.12528309151071,0,32,107
"msnbc",42,1118,"All_In_With_Chris_Hayes",2020,11,35,"msnbc",33,1118,0,1,7.01929665371504,0,33,107
"msnbc",43,1047,"All_In_With_Chris_Hayes",2020,5,15,"msnbc",34,1047,0,1,6.95368421087054,0,34,107
"msnbc",44,1848,"All_In_With_Chris_Hayes",2020,23,55,"msnbc",35,1848,0,1,7.52185925220163,0,35,107
"msnbc",45,734,"All_In_With_Chris_Hayes",2020,4,17,"msnbc",36,734,0,1,6.59850902861452,0,36,107
"msnbc",46,2798,"All_In_With_Chris_Hayes",2020,30,86,"msnbc",37,2798,0,1,7.93666015522543,0,37,107
"msnbc",47,1584,"All_In_With_Chris_Hayes",2020,16,27,"msnbc",38,1584,0,1,7.36770857237437,0,38,107
"msnbc",48,1855,"All_In_With_Chris_Hayes",2020,14,78,"msnbc",39,1855,0,1,7.52563997504154,0,39,107
"msnbc",49,2425,"All_In_With_Chris_Hayes",2020,35,82,"msnbc",40,2425,0,1,7.79358680337158,0,40,107
"msnbc",50,1305,"All_In_With_Chris_Hayes",2020,8,81,"msnbc",41,1305,0,1,7.17395831975679,0,41,107
"msnbc",51,300,"All_In_With_Chris_Hayes",2020,4,19,"msnbc",42,300,0,1,5.7037824746562,0,42,107
"msnbc",52,867,"All_In_With_Chris_Hayes",2020,11,19,"msnbc",43,867,0,1,6.76503897678054,0,43,107
"msnbc",53,1093,"All_In_With_Chris_Hayes",2020,11,28,"msnbc",44,1093,0,1,6.99668148817654,0,44,107
"msnbc",10,1932,"AM_Joy",2020,15,78,"msnbc",1,1932,0,1,7.56631101477246,0,1,108
"msnbc",12,2680,"AM_Joy",2020,26,96,"msnbc",3,2680,0,1,7.8935720735049,0,3,108
"msnbc",13,3541,"AM_Joy",2020,43,147,"msnbc",4,3541,0,1,8.1721644521119,0,4,108
"msnbc",14,1143,"AM_Joy",2020,6,44,"msnbc",5,1143,0,1,7.04141166379481,0,5,108
"msnbc",16,2477,"AM_Joy",2020,35,57,"msnbc",7,2477,0,1,7.81480342948936,0,7,108
"msnbc",17,4166,"AM_Joy",2020,45,134,"msnbc",8,4166,0,1,8.33471162182092,0,8,108
"msnbc",19,886,"AM_Joy",2020,4,48,"msnbc",10,886,0,1,6.78671695060508,0,10,108
"msnbc",20,1802,"AM_Joy",2020,22,59,"msnbc",11,1802,0,1,7.49665243816828,0,11,108
"msnbc",21,1150,"AM_Joy",2020,22,31,"msnbc",12,1150,0,1,7.0475172213573,0,12,108
"msnbc",22,659,"AM_Joy",2020,14,15,"msnbc",13,659,0,1,6.49072353450251,0,13,108
"msnbc",25,1177,"AM_Joy",2020,6,12,"msnbc",16,1177,0,1,7.07072410726028,0,16,108
"msnbc",28,3023,"AM_Joy",2020,27,42,"msnbc",19,3023,0,1,8.01400499477946,0,19,108
"msnbc",29,435,"AM_Joy",2020,7,8,"msnbc",20,435,0,1,6.07534603108868,0,20,108
"msnbc",30,472,"AM_Joy",2020,5,5,"msnbc",21,472,0,1,6.15697898558556,0,21,108
"msnbc",32,981,"AM_Joy",2020,14,21,"msnbc",23,981,0,1,6.88857245956536,0,23,108
"msnbc",35,779,"AM_Joy",2020,15,6,"msnbc",26,779,0,1,6.65801104587075,0,26,108
"msnbc",36,413,"AM_Joy",2020,4,8,"msnbc",27,413,0,1,6.02344759296103,0,27,108
"msnbc",40,2241,"AM_Joy",2020,4,138,"msnbc",31,2241,0,1,7.71467747380093,0,31,108
"msnbc",41,1673,"AM_Joy",2020,8,59,"msnbc",32,1673,0,1,7.42237370098682,0,32,108
"msnbc",43,1565,"AM_Joy",2020,22,41,"msnbc",34,1565,0,1,7.35564110297425,0,34,108
"msnbc",44,1225,"AM_Joy",2020,20,33,"msnbc",35,1225,0,1,7.11069612297883,0,35,108
"msnbc",47,2712,"AM_Joy",2020,16,71,"msnbc",38,2712,0,1,7.90544164906029,0,38,108
"msnbc",48,1856,"AM_Joy",2020,13,58,"msnbc",39,1856,0,1,7.52617891334615,0,39,108
"msnbc",38,253,"American_Voices_With_Alicia_Menendez",2020,3,6,"msnbc",29,253,0,1,5.53338948872752,0,29,109
"msnbc",40,3479,"American_Voices_With_Alicia_Menendez",2020,18,129,"msnbc",31,3479,0,1,8.15450017515194,0,31,109
"msnbc",41,1400,"American_Voices_With_Alicia_Menendez",2020,20,52,"msnbc",32,1400,0,1,7.24422751560335,0,32,109
"msnbc",43,355,"American_Voices_With_Alicia_Menendez",2020,4,11,"msnbc",34,355,0,1,5.87211778947542,0,34,109
"msnbc",44,788,"American_Voices_With_Alicia_Menendez",2020,19,37,"msnbc",35,788,0,1,6.66949808985788,0,35,109
"msnbc",45,1407,"American_Voices_With_Alicia_Menendez",2020,18,29,"msnbc",36,1407,0,1,7.24921505711439,0,36,109
"msnbc",46,1599,"American_Voices_With_Alicia_Menendez",2020,12,35,"msnbc",37,1599,0,1,7.37713371283395,0,37,109
"msnbc",47,961,"American_Voices_With_Alicia_Menendez",2020,11,46,"msnbc",38,961,0,1,6.86797440897029,0,38,109
"msnbc",48,1432,"American_Voices_With_Alicia_Menendez",2020,11,39,"msnbc",39,1432,0,1,7.26682734752059,0,39,109
"msnbc",49,1813,"American_Voices_With_Alicia_Menendez",2020,8,38,"msnbc",40,1813,0,1,7.50273821075485,0,40,109
"msnbc",50,2468,"American_Voices_With_Alicia_Menendez",2020,15,120,"msnbc",41,2468,0,1,7.81116338502528,0,41,109
"msnbc",51,3006,"American_Voices_With_Alicia_Menendez",2020,11,116,"msnbc",42,3006,0,1,8.00836557031292,0,42,109
"msnbc",52,3353,"American_Voices_With_Alicia_Menendez",2020,37,60,"msnbc",43,3353,0,1,8.11761074646623,0,43,109
"msnbc",13,430,"Andrea_Mitchell_Reports",2020,4,25,"msnbc",4,430,0,1,6.06378520868761,0,4,110
"msnbc",16,3389,"Andrea_Mitchell_Reports",2020,35,110,"msnbc",7,3389,0,1,8.12829017160705,0,7,110
"msnbc",17,3446,"Andrea_Mitchell_Reports",2020,35,105,"msnbc",8,3446,0,1,8.14496941708788,0,8,110
"msnbc",18,3011,"Andrea_Mitchell_Reports",2020,30,123,"msnbc",9,3011,0,1,8.01002752848173,0,9,110
"msnbc",19,1742,"Andrea_Mitchell_Reports",2020,12,52,"msnbc",10,1742,0,1,7.46278915741245,0,10,110
"msnbc",20,2477,"Andrea_Mitchell_Reports",2020,12,80,"msnbc",11,2477,0,1,7.81480342948936,0,11,110
"msnbc",21,3369,"Andrea_Mitchell_Reports",2020,40,143,"msnbc",12,3369,0,1,8.12237124340655,0,12,110
"msnbc",22,719,"Andrea_Mitchell_Reports",2020,5,19,"msnbc",13,719,0,1,6.57786135772105,0,13,110
"msnbc",24,568,"Andrea_Mitchell_Reports",2020,2,18,"msnbc",15,568,0,1,6.34212141872115,0,15,110
"msnbc",26,3116,"Andrea_Mitchell_Reports",2020,28,90,"msnbc",17,3116,0,1,8.04430540699064,0,17,110
"msnbc",27,2950,"Andrea_Mitchell_Reports",2020,24,103,"msnbc",18,2950,0,1,7.98956044933387,0,18,110
"msnbc",28,2878,"Andrea_Mitchell_Reports",2020,27,81,"msnbc",19,2878,0,1,7.96485088744731,0,19,110
"msnbc",29,2079,"Andrea_Mitchell_Reports",2020,17,68,"msnbc",20,2079,0,1,7.63964228785801,0,20,110
"msnbc",30,1200,"Andrea_Mitchell_Reports",2020,13,16,"msnbc",21,1200,0,1,7.09007683577609,0,21,110
"msnbc",31,2579,"Andrea_Mitchell_Reports",2020,14,84,"msnbc",22,2579,0,1,7.85515700588134,0,22,110
"msnbc",32,3176,"Andrea_Mitchell_Reports",2020,14,136,"msnbc",23,3176,0,1,8.06337782236703,0,23,110
"msnbc",33,1787,"Andrea_Mitchell_Reports",2020,19,42,"msnbc",24,1787,0,1,7.48829351515943,0,24,110
"msnbc",34,265,"Andrea_Mitchell_Reports",2020,0,5,"msnbc",25,265,0,1,5.57972982598622,0,25,110
"msnbc",36,1400,"Andrea_Mitchell_Reports",2020,16,31,"msnbc",27,1400,0,1,7.24422751560335,0,27,110
"msnbc",37,574,"Andrea_Mitchell_Reports",2020,6,11,"msnbc",28,574,0,1,6.35262939631957,0,28,110
"msnbc",38,902,"Andrea_Mitchell_Reports",2020,10,39,"msnbc",29,902,0,1,6.80461452006262,0,29,110
"msnbc",39,953,"Andrea_Mitchell_Reports",2020,9,25,"msnbc",30,953,0,1,6.8596149036542,0,30,110
"msnbc",40,3963,"Andrea_Mitchell_Reports",2020,8,131,"msnbc",31,3963,0,1,8.28475659319044,0,31,110
"msnbc",42,342,"Andrea_Mitchell_Reports",2020,1,8,"msnbc",33,342,0,1,5.8348107370626,0,33,110
"msnbc",43,2195,"Andrea_Mitchell_Reports",2020,10,62,"msnbc",34,2195,0,1,7.69393732550927,0,34,110
"msnbc",44,4253,"Andrea_Mitchell_Reports",2020,34,110,"msnbc",35,4253,0,1,8.35537989525363,0,35,110
"msnbc",45,262,"Andrea_Mitchell_Reports",2020,4,16,"msnbc",36,262,0,1,5.5683445037611,0,36,110
"msnbc",46,2218,"Andrea_Mitchell_Reports",2020,18,69,"msnbc",37,2218,0,1,7.70436116791031,0,37,110
"msnbc",47,2199,"Andrea_Mitchell_Reports",2020,16,41,"msnbc",38,2199,0,1,7.69575799055476,0,38,110
"msnbc",50,3585,"Andrea_Mitchell_Reports",2020,40,238,"msnbc",41,3585,0,1,8.18451375303372,0,41,110
"msnbc",51,838,"Andrea_Mitchell_Reports",2020,7,20,"msnbc",42,838,0,1,6.73101810048208,0,42,110
"msnbc",53,450,"Andrea_Mitchell_Reports",2020,2,33,"msnbc",44,450,0,1,6.10924758276437,0,44,110
"msnbc",14,236,"Dateline",2020,5,12,"msnbc",5,236,0,1,5.46383180502561,0,5,111
"msnbc",16,120,"Dateline",2020,4,4,"msnbc",7,120,0,1,4.78749174278205,0,7,111
"msnbc",17,850,"Dateline",2020,23,33,"msnbc",8,850,0,1,6.74523634948436,0,8,111
"msnbc",18,65,"Dateline",2020,2,3,"msnbc",9,65,0,1,4.17438726989564,0,9,111
"msnbc",19,265,"Dateline",2020,12,3,"msnbc",10,265,0,1,5.57972982598622,0,10,111
"msnbc",20,184,"Dateline",2020,4,1,"msnbc",11,184,0,1,5.21493575760899,0,11,111
"msnbc",23,2625,"Dateline",2020,39,103,"msnbc",14,2625,0,1,7.87283617502572,0,14,111
"msnbc",26,312,"Dateline",2020,9,5,"msnbc",17,312,0,1,5.74300318780948,0,17,111
"msnbc",27,74,"Dateline",2020,1,0,"msnbc",18,74,0,1,4.30406509320417,0,18,111
"msnbc",29,228,"Dateline",2020,5,6,"msnbc",20,228,0,1,5.42934562895444,0,20,111
"msnbc",30,48,"Dateline",2020,2,6,"msnbc",21,48,0,1,3.87120101090789,0,21,111
"msnbc",31,258,"Dateline",2020,8,1,"msnbc",22,258,0,1,5.55295958492162,0,22,111
"msnbc",33,76,"Dateline",2020,3,1,"msnbc",24,76,0,1,4.33073334028633,0,24,111
"msnbc",34,154,"Dateline",2020,1,2,"msnbc",25,154,0,1,5.03695260241363,0,25,111
"msnbc",40,57,"Dateline",2020,0,2,"msnbc",31,57,0,1,4.04305126783455,0,31,111
"msnbc",41,96,"Dateline",2020,1,2,"msnbc",32,96,0,1,4.56434819146784,0,32,111
"msnbc",43,245,"Dateline",2020,5,14,"msnbc",34,245,0,1,5.50125821054473,0,34,111
"msnbc",45,1757,"Dateline",2020,12,19,"msnbc",36,1757,0,1,7.4713630881871,0,36,111
"msnbc",46,233,"Dateline",2020,3,6,"msnbc",37,233,0,1,5.4510384535657,0,37,111
"msnbc",47,51,"Dateline",2020,1,2,"msnbc",38,51,0,1,3.93182563272433,0,38,111
"msnbc",48,128,"Dateline",2020,4,2,"msnbc",39,128,0,1,4.85203026391962,0,39,111
"msnbc",51,282,"Dateline",2020,3,20,"msnbc",42,282,0,1,5.64190707093811,0,42,111
"msnbc",14,3400,"Dateline_Extra",2020,46,170,"msnbc",5,3400,0,1,8.13153071060425,0,5,112
"msnbc",18,2204,"Dateline_Extra",2020,19,116,"msnbc",9,2204,0,1,7.6980291702728,0,9,112
"msnbc",19,1472,"Dateline_Extra",2020,11,25,"msnbc",10,1472,0,1,7.29437729928882,0,10,112
"msnbc",20,4515,"Dateline_Extra",2020,47,79,"msnbc",11,4515,0,1,8.41516046585109,0,11,112
"msnbc",23,2326,"Dateline_Extra",2020,39,74,"msnbc",14,2326,0,1,7.75190533307861,0,14,112
"msnbc",30,633,"Dateline_Extra",2020,5,13,"msnbc",21,633,0,1,6.45047042214418,0,21,112
"msnbc",31,840,"Dateline_Extra",2020,17,35,"msnbc",22,840,0,1,6.73340189183736,0,22,112
"msnbc",33,1838,"Dateline_Extra",2020,7,61,"msnbc",24,1838,0,1,7.51643330291563,0,24,112
"msnbc",40,2647,"Dateline_Extra",2020,7,105,"msnbc",31,2647,0,1,7.8811822022271,0,31,112
"msnbc",41,120,"Dateline_Extra",2020,0,4,"msnbc",32,120,0,1,4.78749174278205,0,32,112
"msnbc",44,192,"Dateline_Extra",2020,2,3,"msnbc",35,192,0,1,5.25749537202778,0,35,112
"msnbc",48,120,"Dateline_Extra",2020,4,1,"msnbc",39,120,0,1,4.78749174278205,0,39,112
